"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
2,"/name/nm0424534/Pike","Ashley Johnson","Pike",16000,6000,77000,2,3,"Pike",16,0.266666666666667,61000,61,1.01666666666667
2,"/name/nm0714698/Thordak","Lance Reddick","Thordak",27000,6000,77000,2,3,"Thordak",27,0.45,50000,50,0.833333333333333
2,"/name/nm0838588/Raishan","Cree Summer","Raishan",44000,6000,77000,2,3,"Raishan",44,0.733333333333333,33000,33,0.55
2,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",44000,6000,77000,2,3,"Umbrasyl",44,0.733333333333333,33000,33,0.55
4,"/name/nm0714698/Thordak","Lance Reddick","Thordak",145000,144000,348000,2,3,"Thordak",145,2.41666666666667,203000,203,3.38333333333333
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",151000,144000,348000,2,3,"Pike",151,2.51666666666667,197000,197,3.28333333333333
4,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",153000,144000,348000,2,3,"Percy",153,2.55,195000,195,3.25
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",153000,144000,348000,2,3,"Scanlan",153,2.55,195000,195,3.25
4,"/name/nm0992184/Grog","Travis Willingham","Grog",153000,144000,348000,2,3,"Grog",153,2.55,195000,195,3.25
4,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",153000,144000,348000,2,3,"Vex'ahlia",153,2.55,195000,195,3.25
4,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",153000,144000,348000,2,3,"Trinket",153,2.55,195000,195,3.25
4,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",153000,144000,348000,2,3,"Keyleth",153,2.55,195000,195,3.25
4,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",198000,144000,348000,2,3,"Vax'ildan",198,3.3,150000,150,2.5
4,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",316000,144000,348000,2,3,"Kashaw",316,5.26666666666667,32000,32,0.533333333333333
4,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",316000,144000,348000,2,3,"Zahra",316,5.26666666666667,32000,32,0.533333333333333
5,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",349000,348000,562000,2,3,"Kashaw",349,5.81666666666667,213000,213,3.55
5,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",352000,348000,562000,2,3,"Zahra",352,5.86666666666667,210000,210,3.5
5,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",357000,348000,562000,2,3,"Percy",357,5.95,205000,205,3.41666666666667
5,"/name/nm0424534/Pike","Ashley Johnson","Pike",357000,348000,562000,2,3,"Pike",357,5.95,205000,205,3.41666666666667
5,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",357000,348000,562000,2,3,"Scanlan",357,5.95,205000,205,3.41666666666667
5,"/name/nm0992184/Grog","Travis Willingham","Grog",357000,348000,562000,2,3,"Grog",357,5.95,205000,205,3.41666666666667
5,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",357000,348000,562000,2,3,"Vex'ahlia",357,5.95,205000,205,3.41666666666667
5,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",357000,348000,562000,2,3,"Vax'ildan",357,5.95,205000,205,3.41666666666667
5,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",357000,348000,562000,2,3,"Keyleth",357,5.95,205000,205,3.41666666666667
6,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",564000,562000,845000,2,3,"Vax'ildan",564,9.4,281000,281,4.68333333333333
6,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",565000,562000,845000,2,3,"Vex'ahlia",565,9.41666666666667,280000,280,4.66666666666667
6,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",577000,562000,845000,2,3,"Percy",577,9.61666666666667,268000,268,4.46666666666667
6,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",577000,562000,845000,2,3,"Kashaw",577,9.61666666666667,268000,268,4.46666666666667
6,"/name/nm0424534/Pike","Ashley Johnson","Pike",577000,562000,845000,2,3,"Pike",577,9.61666666666667,268000,268,4.46666666666667
6,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",577000,562000,845000,2,3,"Keyleth",577,9.61666666666667,268000,268,4.46666666666667
6,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",585000,562000,845000,2,3,"Zahra",585,9.75,260000,260,4.33333333333333
6,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",668000,562000,845000,2,3,"Scanlan",668,11.1333333333333,177000,177,2.95
6,"/name/nm0992184/Grog","Travis Willingham","Grog",668000,562000,845000,2,3,"Grog",668,11.1333333333333,177000,177,2.95
7,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",850000,845000,1089000,2,3,"Vex'ahlia",850,14.1666666666667,239000,239,3.98333333333333
7,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",859000,845000,1089000,2,3,"Zahra",859,14.3166666666667,230000,230,3.83333333333333
7,"/name/nm0424534/Pike","Ashley Johnson","Pike",864000,845000,1089000,2,3,"Pike",864,14.4,225000,225,3.75
7,"/name/nm0992184/Grog","Travis Willingham","Grog",867000,845000,1089000,2,3,"Grog",867,14.45,222000,222,3.7
7,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",936000,845000,1089000,2,3,"Trinket",936,15.6,153000,153,2.55
8,"/name/nm0424534/Pike","Ashley Johnson","Pike",1090000,1089000,1278000,2,3,"Pike",1090,18.1666666666667,188000,188,3.13333333333333
8,"/name/nm0992184/Grog","Travis Willingham","Grog",1092000,1089000,1278000,2,3,"Grog",1092,18.2,186000,186,3.1
8,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1106000,1089000,1278000,2,3,"Percy",1106,18.4333333333333,172000,172,2.86666666666667
8,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1106000,1089000,1278000,2,3,"Vax'ildan",1106,18.4333333333333,172000,172,2.86666666666667
8,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1108000,1089000,1278000,2,3,"Vex'ahlia",1108,18.4666666666667,170000,170,2.83333333333333
8,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1108000,1089000,1278000,2,3,"Keyleth",1108,18.4666666666667,170000,170,2.83333333333333
8,"/name/nm0295115/Kashaw","Will Friedle","Kashaw",1136000,1089000,1278000,2,3,"Kashaw",1136,18.9333333333333,142000,142,2.36666666666667
8,"/name/nm0569479/Zahra","Mary Elizabeth McGlynn","Zahra",1136000,1089000,1278000,2,3,"Zahra",1136,18.9333333333333,142000,142,2.36666666666667
8,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1165000,1089000,1278000,2,3,"Scanlan",1165,19.4166666666667,113000,113,1.88333333333333
8,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",1254000,1089000,1278000,2,3,"Trinket",1254,20.9,24000,24,0.4
9,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1282000,1278000,1445000,2,3,"Percy",1282,21.3666666666667,163000,163,2.71666666666667
9,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1282000,1278000,1445000,2,3,"Vex'ahlia",1282,21.3666666666667,163000,163,2.71666666666667
9,"/name/nm0424534/Pike","Ashley Johnson","Pike",1358000,1278000,1445000,2,3,"Pike",1358,22.6333333333333,87000,87,1.45
9,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1358000,1278000,1445000,2,3,"Scanlan",1358,22.6333333333333,87000,87,1.45
9,"/name/nm0992184/Grog","Travis Willingham","Grog",1358000,1278000,1445000,2,3,"Grog",1358,22.6333333333333,87000,87,1.45
9,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1358000,1278000,1445000,2,3,"Keyleth",1358,22.6333333333333,87000,87,1.45
9,"/name/nm2233310/Trinket","Matthew Mercer","Trinket",1382000,1278000,1445000,2,3,"Trinket",1382,23.0333333333333,63000,63,1.05
9,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1386000,1278000,1445000,2,3,"Vax'ildan",1386,23.1,59000,59,0.983333333333333
