"actor_name","character_name","seasons_appeared","episodes_appeared","total_appearances","total_screen_time_ms","total_screen_time_sec","total_screen_time_min","total_screen_time_hours","avg_screen_time_per_episode_min","first_season","last_season","first_episode","last_episode"
"Liam O'Brien","Vax'ildan",3,35,201,35071000,35071,584.516666666667,9.74194444444444,16.7004761904762,1,3,1,12
"Marisha Ray","Keyleth",3,35,196,34399000,34399,573.316666666667,9.55527777777778,16.3804761904762,1,3,1,12
"Laura Bailey","Vex'ahlia",3,35,193,33730000,33730,562.166666666667,9.36944444444444,16.0619047619048,1,3,1,12
"Travis Willingham","Grog",3,35,191,33051000,33051,550.85,9.18083333333333,15.7385714285714,1,3,1,12
"Ashley Johnson","Pike",3,35,169,30399000,30399,506.65,8.44416666666667,14.4757142857143,1,3,1,12
"Sam Riegel","Scanlan",3,36,181,30392000,30392,506.533333333333,8.44222222222222,14.0703703703704,1,3,1,12
"Taliesin Jaffe","Percival",3,31,182,29707000,29707,495.116666666667,8.25194444444444,15.9715053763441,1,3,1,12
"Indira Varma","Lady Allura Vysoren",3,17,43,7688000,7688,128.133333333333,2.13555555555556,7.53725490196078,1,3,1,12
"Esmé Creed-Miles","Cassandra de Rolo",3,14,48,6596000,6596,109.933333333333,1.83222222222222,7.85238095238095,1,3,1,12
"Sunil Malhotra","Gilmore",3,13,29,5141000,5141,85.6833333333333,1.42805555555556,6.59102564102564,1,3,1,12
"Stephanie Beatriz","Lady Kima of Vord",3,9,28,4713000,4713,78.55,1.30916666666667,8.72777777777778,1,3,1,12
"Kelly Hu","Anna Ripley",3,11,27,3961000,3961,66.0166666666667,1.10027777777778,6.00151515151515,1,3,1,12
"Matthew Mercer","Trinket",3,11,27,3749000,3749,62.4833333333333,1.04138888888889,5.68030303030303,1,3,1,10
"Gina Torres","Keeper Yennen",3,11,18,3405000,3405,56.75,0.945833333333333,5.15909090909091,1,3,1,12
"Grey DeLisle","Deliliah Briarwood",1,10,30,3343000,3343,55.7166666666667,0.928611111111111,5.57166666666667,1,1,2,12
"Mary Elizabeth McGlynn","Zahra",2,5,16,3209000,3209,53.4833333333333,0.891388888888889,10.6966666666667,2,3,2,9
"Lance Reddick","Thordak",2,9,21,3183000,3183,53.05,0.884166666666667,5.89444444444444,2,3,1,12
"Will Friedle","Kashaw",2,5,16,3174000,3174,52.9,0.881666666666667,10.58,2,3,2,9
"Cree Summer","Raishan",2,10,21,3100000,3100,51.6666666666667,0.861111111111111,5.16666666666667,2,3,1,12
"Aisling Franciosi","Kaylie",2,8,19,2824000,2824,47.0666666666667,0.784444444444444,5.88333333333333,2,3,6,12
"Matthew Mercer","Umbrasyl",1,8,19,2597000,2597,43.2833333333333,0.721388888888889,5.41041666666667,2,2,1,12
"Matthew Mercer","Sylas Briarwood",1,9,26,2497000,2497,41.6166666666667,0.693611111111111,4.62407407407407,1,1,2,12
"Fred Tatasciore","Korrin",2,3,13,2145000,2145,35.75,0.595833333333333,11.9166666666667,2,3,5,11
"Ike Amadi","Earthbreaker Groon",2,3,7,1814000,1814,30.2333333333333,0.503888888888889,10.0777777777778,2,3,2,9
"Liam O'Brien","Vorugal",2,5,11,1664000,1664,27.7333333333333,0.462222222222222,5.54666666666667,2,3,1,12
"Matthew Mercer","Orthax",2,5,9,1642000,1642,27.3666666666667,0.456111111111111,5.47333333333333,1,3,2,12
"Abubakar Salim","Zanror",1,3,11,1500000,1500,25,0.416666666666667,8.33333333333333,2,2,9,11
"Troy Baker","Syldor",2,3,7,1448000,1448,24.1333333333333,0.402222222222222,8.04444444444444,2,3,8,9
"Rory McCann","Duke Vedmire",1,3,9,1446000,1446,24.1,0.401666666666667,8.03333333333333,1,1,6,9
"Ralph Ineson","Kevdak",1,2,9,1382000,1382,23.0333333333333,0.383888888888889,11.5166666666667,2,2,9,10
"Debra Wilson","Pa'tice",1,2,8,1373000,1373,22.8833333333333,0.381388888888889,11.4416666666667,3,3,10,11
"Dominic Monaghan","Archie",1,2,9,1243000,1243,20.7166666666667,0.345277777777778,10.3583333333333,1,1,6,7
"Khary Payton","Sovereign Uriel",2,6,12,1233000,1233,20.55,0.3425,3.425,1,2,1,12
"Henry Winkler","Wilhand Trickfoot",1,2,8,1117000,1117,18.6166666666667,0.310277777777778,9.30833333333333,2,2,8,9
"David Tennant","General Krieg",1,2,6,1087000,1087,18.1166666666667,0.301944444444444,9.05833333333333,1,1,1,2
"Billy Boyd","Garmelie",1,2,9,1078000,1078,17.9666666666667,0.299444444444444,8.98333333333333,2,2,7,8
"Robbie Daymond","Cerkonos",2,2,4,1050000,1050,17.5,0.291666666666667,8.75,2,3,5,8
"Stephen Root","Professor Anders",1,4,10,1044000,1044,17.4,0.29,4.35,1,1,5,12
"Tony Plana","Kamaljori",1,1,4,938000,938,15.6333333333333,0.260555555555556,15.6333333333333,2,2,6,6
"Luis Carazo","Zerxus Ilerez",1,2,3,916000,916,15.2666666666667,0.254444444444444,7.63333333333333,3,3,4,7
"Darin De Paul","Stonefell",1,2,6,836000,836,13.9333333333333,0.232222222222222,6.96666666666667,1,1,6,12
"Rachel House","Dohla",1,2,4,828000,828,13.8,0.23,6.9,3,3,3,5
"Eugene Byrd","Captain Jarett",1,1,5,794000,794,13.2333333333333,0.220555555555556,13.2333333333333,1,1,4,4
"Tony Hale","Sir Fince",1,2,5,732000,732,12.2,0.203333333333333,6.1,1,1,1,2
"Anjali Bhimani","Head Cleric",1,3,5,621000,621,10.35,0.1725,3.45,1,1,5,8
"Dominic Monaghan","Archibald Desnay",1,1,3,592000,592,9.86666666666667,0.164444444444444,9.86666666666667,1,1,9,9
"Matthew Mercer","Rebel",1,2,4,540000,540,9,0.15,4.5,1,1,6,9
"Matthew Mercer","Dr. Dranzel",2,2,4,510000,510,8.5,0.141666666666667,4.25,2,3,9,10
"Sendhil Ramamurthy","Saunder",1,1,2,474000,474,7.9,0.131666666666667,7.9,2,2,8,8
"Courtenay Taylor","Matron of Ravens",2,2,2,463000,463,7.71666666666667,0.128611111111111,3.85833333333333,2,3,11,12
"Cree Summer","Salda",1,1,2,391000,391,6.51666666666667,0.108611111111111,6.51666666666667,2,2,1,1
"Cheech Marin","Trinket",1,1,2,384000,384,6.4,0.106666666666667,6.4,2,2,7,7
"Alanna Ubach","Osysa",1,1,2,342000,342,5.7,0.095,5.7,2,2,2,2
"Max Mittelman","Desmond",1,2,3,340000,340,5.66666666666667,0.0944444444444445,2.83333333333333,1,1,2,3
"Mara Junot","J'mon Sa Ord",1,1,3,339000,339,5.65,0.0941666666666667,5.65,3,3,2,2
"Matthew Mercer","Katari",1,1,1,314000,314,5.23333333333333,0.0872222222222222,5.23333333333333,3,3,10,10
"Jayla Lavender Nicholas","Velora",1,1,2,307000,307,5.11666666666667,0.0852777777777778,5.11666666666667,2,2,8,8
"Toks Olagundoye","Devana",1,1,2,305000,305,5.08333333333333,0.0847222222222222,5.08333333333333,2,2,8,8
"Eugene Byrd","Jarrett",2,2,3,282000,282,4.7,0.0783333333333333,2.35,1,2,1,12
"Tamara Podemski","Uvenda",1,1,2,274000,274,4.56666666666667,0.0761111111111111,4.56666666666667,3,3,10,10
"Grey DeLisle","Cassandra de Rolo",1,2,3,223000,223,3.71666666666667,0.0619444444444444,1.85833333333333,1,1,7,12
"Stacey Raymond","Bryn",1,2,2,218000,218,3.63333333333333,0.0605555555555556,1.81666666666667,1,1,6,9
"Matthew Mercer","Gate Guard",1,1,1,215000,215,3.58333333333333,0.0597222222222222,3.58333333333333,2,2,2,2
"Logic","Palace Guard",1,1,1,210000,210,3.5,0.0583333333333333,3.5,1,1,1,1
"Matthew Mercer","Drake Thunderbrand",1,1,1,145000,145,2.41666666666667,0.0402777777777778,2.41666666666667,3,3,5,5
"Matthew Mercer","Agar",1,1,2,143000,143,2.38333333333333,0.0397222222222222,2.38333333333333,1,1,1,1
"Tracie Thoms","Everlight",1,1,2,141000,141,2.35,0.0391666666666667,2.35,1,1,8,8
"Kimiko Glenn","Anna Ripley",1,1,1,107000,107,1.78333333333333,0.0297222222222222,1.78333333333333,3,3,7,7
"Sumalee Montano","Highbearer Vord",1,1,1,104000,104,1.73333333333333,0.0288888888888889,1.73333333333333,2,2,2,2
"Janet Varney","Vilya",1,1,1,1e+05,100,1.66666666666667,0.0277777777777778,1.66666666666667,2,2,5,5
"Matthew Mercer","Fisherman",1,1,1,97000,97,1.61666666666667,0.0269444444444444,1.61666666666667,1,1,1,1
"Felicia Day","Captain",1,1,1,96000,96,1.6,0.0266666666666667,1.6,1,1,2,2
"Kestrel Riegel","Young Keyleth",1,1,1,95000,95,1.58333333333333,0.0263888888888889,1.58333333333333,2,2,5,5
"Matthew Mercer","Dying Man",1,1,1,91000,91,1.51666666666667,0.0252777777777778,1.51666666666667,2,2,4,4
"Matthew Mercer","Palace Guard",1,1,1,80000,80,1.33333333333333,0.0222222222222222,1.33333333333333,1,1,2,2
"Kestrel Riegel","Grand daughter",1,1,1,79000,79,1.31666666666667,0.0219444444444444,1.31666666666667,2,2,12,12
"Maximus Riegel","Grandson",1,1,1,79000,79,1.31666666666667,0.0219444444444444,1.31666666666667,2,2,12,12
"Matthew Mercer","Dr.Dranzel",1,1,1,78000,78,1.3,0.0216666666666667,1.3,2,2,11,11
"Maximus Riegel","Boy",1,1,1,74000,74,1.23333333333333,0.0205555555555556,1.23333333333333,1,1,1,1
"Zoe O'Brien","Girl",1,1,1,74000,74,1.23333333333333,0.0205555555555556,1.23333333333333,1,1,1,1
"Matthew Mercer","Steward",1,1,1,67000,67,1.11666666666667,0.0186111111111111,1.11666666666667,1,1,8,8
"Max Mittelman","Bandit 1",1,1,1,58000,58,0.966666666666667,0.0161111111111111,0.966666666666667,1,1,2,2
"Matthew Mercer","Narrator",1,1,1,55000,55,0.916666666666667,0.0152777777777778,0.916666666666667,1,1,1,1
"Felicia Day","Bandit 2",1,1,1,53000,53,0.883333333333333,0.0147222222222222,0.883333333333333,1,1,2,2
"Mason Alexander Park","Tavern Keeper",1,1,1,51000,51,0.85,0.0141666666666667,0.85,1,1,1,1
"Matthew Mercer","Victor",1,1,1,48000,48,0.8,0.0133333333333333,0.8,2,2,2,2
"Matthew Mercer","Giant",1,1,1,46000,46,0.766666666666667,0.0127777777777778,0.766666666666667,1,1,6,6
"Matthew Mercer","Enemy Archer",1,1,1,42000,42,0.7,0.0116666666666667,0.7,1,1,8,8
"Eugene Byrd","Jarett",1,1,1,29000,29,0.483333333333333,0.00805555555555556,0.483333333333333,3,3,3,3
"Kestrel Riegel","Little Girl",1,1,1,22000,22,0.366666666666667,0.00611111111111111,0.366666666666667,1,1,5,5
