"actor_name","character_name","num_appearances","first_appearance_ms","last_appearance_ms","total_screen_time_ms","total_screen_time_sec","total_screen_time_min","first_appearance_min","last_appearance_min","percent_of_episode"
"Liam O'Brien","Vax'ildan",8,126000,1352000,1330000,1330,22.1666666666667,2.1,22.5333333333333,81.4451928965095
"Ashley Johnson","Pike",8,126000,1352000,1329000,1329,22.15,2.1,22.5333333333333,81.3839559093692
"Laura Bailey","Vex'ahlia",8,126000,1352000,1327000,1327,22.1166666666667,2.1,22.5333333333333,81.2614819350888
"Travis Willingham","Grog",8,130000,1352000,1312000,1312,21.8666666666667,2.16666666666667,22.5333333333333,80.3429271279853
"Marisha Ray","Keyleth",7,127000,1394000,1145000,1145,19.0833333333333,2.11666666666667,23.2333333333333,70.1163502755664
"Taliesin Jaffe","Percy",7,125000,1352000,1127000,1127,18.7833333333333,2.08333333333333,22.5333333333333,69.0140845070423
"Sam Riegel","Scanlan",7,314000,1462000,1056000,1056,17.6,5.23333333333333,24.3666666666667,64.6662584200857
"Matthew Mercer","Trinket",5,294000,1367000,835000,835,13.9166666666667,4.9,22.7833333333333,51.1328842620943
"Indira Varma","Lady Allura Vysoren",3,73000,750000,417000,417,6.95,1.21666666666667,12.5,25.535823637477
"Khary Payton","Sovereign Uriel",2,73000,530000,239000,239,3.98333333333333,1.21666666666667,8.83333333333333,14.6356399265156
"Tony Hale","Sir Fince",2,73000,535000,234000,234,3.9,1.21666666666667,8.91666666666667,14.3294549908145
"Stephanie Beatriz","Lady Kima of Vord",2,74000,535000,233000,233,3.88333333333333,1.23333333333333,8.91666666666667,14.2682180036742
"David Tennant","General Krieg",2,67000,546000,229000,229,3.81666666666667,1.11666666666667,9.1,14.0232700551133
"Logic","Palace Guard",1,508000,508000,210000,210,3.5,8.46666666666667,8.46666666666667,12.8597672994489
"Matthew Mercer","Agar",2,163000,308000,143000,143,2.38333333333333,2.71666666666667,5.13333333333333,8.75688916105328
"Matthew Mercer","Fisherman",1,836000,836000,97000,97,1.61666666666667,13.9333333333333,13.9333333333333,5.93998775260257
"Maximus Riegel","Boy",1,859000,859000,74000,74,1.23333333333333,14.3166666666667,14.3166666666667,4.53153704837722
"Zoe O'Brien","Girl",1,859000,859000,74000,74,1.23333333333333,14.3166666666667,14.3166666666667,4.53153704837722
"Matthew Mercer","Narrator",1,8000,8000,55000,55,0.916666666666667,0.133333333333333,0.133333333333333,3.3680342927128
"Mason Alexander Park","Tavern Keeper",1,333000,333000,51000,51,0.85,5.55,5.55,3.12308634415187
